68	17161.657	772.778	0	0	0	0
68.1	17209.943	775.845	0	0	0	0
68.2	17258.352	778.926	0	0	0	0
68.3	17306.883	782.023	0	0	0	0
68.4	17355.537	785.134	0	0	0	0
68.5	17404.314	788.261	0	0	0	0
68.6	17453.216	791.403	0	0	0	0
68.7	17502.242	794.56	0	0	0	0
68.8	17551.392	797.732	0	0	0	0
68.9	17600.668	800.92	0	0	0	0
69	17650.069	804.124	0	0	0	0
69.1	17699.597	807.344	0	0	0	0
69.2	17749.251	810.58	0	0	0	0
69.3	17799.032	813.831	0	0	0	0
69.4	17848.94	817.099	0	0	0	0
69.5	17898.977	820.383	0	0	0	0
69.6	17949.142	823.684	0	0	0	0
69.7	17999.437	827.001	0	0	0	0
69.8	18049.861	830.335	0	0	0	0
69.9	18100.415	833.684	0	0	0	0
70	18151.1	837.049	0	0	0	0
70.1	18201.916	840.431	0	0	0	0
70.2	18252.864	843.828	0	0	0	0
70.3	18303.944	847.243	0	0	0	0
70.4	18355.156	850.674	0	0	0	0
70.5	18406.501	854.122	0	0	0	0
70.6	18457.98	857.586	0	0	0	0
70.7	18509.593	861.067	0	0	0	0
70.8	18561.341	864.565	0	0	0	0
70.9	18613.225	868.08	0	0	0	0
71	18665.244	871.612	0	0	0	0
71.1	18717.4	875.161	0	0	0	0
71.2	18769.693	878.727	0	0	0	0
71.3	18822.124	882.311	0	0	0	0
71.4	18874.693	885.912	0	0	0	0
71.5	18927.401	889.531	0	0	0	0
71.6	18980.248	893.168	0	0	0	0
71.7	19033.236	896.823	0	0	0	0
71.8	19086.364	900.496	0	0	0	0
71.9	19139.634	904.185	0	0	0	0
72	19193.045	907.892	0	0	0	0
72.1	19246.598	911.615	0	0	0	0
72.2	19300.295	915.356	0	0	0	0
72.3	19354.134	919.115	0	0	0	0
72.4	19408.118	922.892	0	0	0	0
72.5	19462.246	926.686	0	0	0	0
72.6	19516.52	930.498	0	0	0	0
72.7	19570.939	934.328	0	0	0	0
72.8	19625.505	938.176	0	0	0	0
72.9	19680.217	942.043	0	0	0	0
73	19735.078	945.928	0	0	0	0
73.1	19790.086	949.832	0	0	0	0
73.2	19845.244	953.754	0	0	0	0
73.3	19900.551	957.696	0	0	0	0
73.4	19956.008	961.656	0	0	0	0
73.5	20011.616	965.636	0	0	0	0
73.6	20067.376	969.634	0	0	0	0
73.7	20123.287	973.651	0	0	0	0
73.8	20179.351	977.685	0	0	0	0
73.9	20235.568	981.738	0	0	0	0
74	20291.939	985.81	0	0	0	0
74.1	20348.463	989.9	0	0	0	0
74.2	20405.143	994.008	0	0	0	0
74.3	20461.977	998.136	0	0	0	0
74.4	20518.967	1002.282	0	0	0	0
74.5	20576.113	1006.447	0	0	0	0
74.6	20633.416	1010.632	0	0	0	0
74.7	20690.877	1014.836	0	0	0	0
74.8	20748.495	1019.059	0	0	0	0
74.9	20806.271	1023.302	0	0	0	0
75	20864.207	1027.565	0	0	0	0
75.1	20922.302	1031.848	0	0	0	0
75.2	20980.557	1036.151	0	0	0	0
75.3	21038.972	1040.476	0	0	0	0
75.4	21097.549	1044.821	0	0	0	0
75.5	21156.289	1049.187	0	0	0	0
75.6	21215.191	1053.573	0	0	0	0
75.7	21274.256	1057.98	0	0	0	0
75.8	21333.485	1062.408	0	0	0	0
75.9	21392.879	1066.857	0	0	0	0
76	21452.438	1071.326	0	0	0	0
76.1	21512.163	1075.818	0	0	0	0
76.2	21572.055	1080.33	0	0	0	0
76.3	21632.114	1084.864	0	0	0	0
76.4	21692.341	1089.42	0	0	0	0
76.5	21752.736	1093.998	0	0	0	0
76.6	21813.3	1098.598	0	0	0	0
76.7	21874.035	1103.22	0	0	0	0
76.8	21934.94	1107.865	0	0	0	0
76.9	21996.016	1112.532	0	0	0	0
77	22057.264	1117.222	0	0	0	0
77.1	22118.684	1121.933	0	0	0	0
77.2	22180.278	1126.667	0	0	0	0
77.3	22242.046	1131.423	0	0	0	0
77.4	22303.988	1136.201	0	0	0	0
77.5	22366.105	1141.002	0	0	0	0
77.6	22428.398	1145.826	0	0	0	0
77.7	22490.868	1150.672	0	0	0	0
77.8	22553.514	1155.541	0	0	0	0
77.9	22616.338	1160.434	0	0	0	0
78	22679.34	1165.349	0	0	0	0
78.1	22742.522	1170.288	0	0	0	0
78.2	22805.882	1175.251	0	0	0	0
78.3	22869.424	1180.238	0	0	0	0
78.4	22933.146	1185.248	0	0	0	0
78.5	22997.05	1190.282	0	0	0	0
78.6	23061.137	1195.34	0	0	0	0
78.7	23125.408	1200.421	0	0	0	0
78.8	23189.863	1205.526	0	0	0	0
78.9	23254.503	1210.653	0	0	0	0
79	23319.329	1215.804	0	0	0	0
79.1	23384.342	1220.979	0	0	0	0
79.2	23449.542	1226.177	0	0	0	0
79.3	23514.93	1231.4	0	0	0	0
79.4	23580.507	1236.647	0	0	0	0
79.5	23646.273	1241.918	0	0	0	0
79.6	23712.23	1247.214	0	0	0	0
79.7	23778.378	1252.535	0	0	0	0
79.8	23844.718	1257.88	0	0	0	0
79.9	23911.251	1263.251	0	0	0	0
80	23977.977	1268.647	0	0	0	0
80.1	24044.898	1274.068	0	0	0	0
80.2	24112.014	1279.512	0	0	0	0
80.3	24179.326	1284.978	0	0	0	0
80.4	24246.834	1290.466	0	0	0	0
80.5	24314.54	1295.977	0	0	0	0
80.6	24382.442	1301.511	0	0	0	0
80.7	24450.543	1307.067	0	0	0	0
80.8	24518.843	1312.647	0	0	0	0
80.9	24587.343	1318.25	0	0	0	0
81	24656.042	1323.876	0	0	0	0
81.1	24724.942	1329.526	0	0	0	0
81.2	24794.044	1335.199	0	0	0	0
81.3	24863.347	1340.897	0	0	0	0
81.4	24932.854	1346.619	0	0	0	0
81.5	25002.564	1352.365	0	0	0	0
81.6	25072.479	1358.136	0	0	0	0
81.7	25142.599	1363.931	0	0	0	0
81.8	25212.925	1369.75	0	0	0	0
81.9	25283.458	1375.593	0	0	0	0
82	25354.199	1381.46	0	0	0	0
82.1	25425.148	1387.353	0	0	0	0
82.2	25496.307	1393.266	0	0	0	0
82.3	25567.675	1399.202	0	0	0	0
82.4	25639.253	1405.16	0	0	0	0
82.5	25711.043	1411.141	0	0	0	0
82.6	25783.044	1417.143	0	0	0	0
82.7	25855.257	1423.169	0	0	0	0
82.8	25927.684	1429.217	0	0	0	0
82.9	26000.324	1435.289	0	0	0	0
83	26073.178	1441.383	0	0	0	0
83.1	26146.247	1447.501	0	0	0	0
83.2	26219.532	1453.641	0	0	0	0
83.3	26293.033	1459.803	0	0	0	0
83.4	26366.751	1465.989	0	0	0	0
83.5	26440.686	1472.198	0	0	0	0
83.6	26514.839	1478.431	0	0	0	0
83.7	26589.211	1484.687	0	0	0	0
83.8	26663.802	1490.967	0	0	0	0
83.9	26738.613	1497.272	0	0	0	0
84	26813.644	1503.6	0	0	0	0
84.1	26888.897	1509.953	0	0	0	0
84.2	26964.372	1516.326	0	0	0	0
84.3	27040.07	1522.72	0	0	0	0
84.4	27115.991	1529.133	0	0	0	0
84.5	27192.135	1535.566	0	0	0	0
84.6	27268.504	1542.02	0	0	0	0
84.7	27345.099	1548.493	0	0	0	0
84.8	27421.918	1554.987	0	0	0	0
84.9	27498.965	1561.501	0	0	0	0
85	27576.238	1568.036	0	0	0	0
85.1	27653.738	1574.591	0	0	0	0
85.2	27731.467	1581.17	0	0	0	0
85.3	27809.425	1587.772	0	0	0	0
85.4	27887.612	1594.397	0	0	0	0
85.5	27966.029	1601.046	0	0	0	0
85.6	28044.678	1607.719	0	0	0	0
85.7	28123.559	1614.415	0	0	0	0
85.8	28202.672	1621.133	0	0	0	0
85.9	28282.019	1627.875	0	0	0	0
86	28361.599	1634.641	0	0	0	0
86.1	28441.415	1641.43	0	0	0	0
86.2	28521.466	1648.222	0	0	0	0
86.3	28601.752	1655.018	0	0	0	0
86.4	28682.272	1661.817	0	0	0	0
86.5	28763.028	1668.621	0	0	0	0
86.6	28844.018	1675.428	0	0	0	0
86.7	28925.242	1682.182	0	0	0	0
86.8	29006.698	1688.853	0	0	0	0
86.9	29088.38	1695.333	0	0	0	0
87	29170.279	1701.623	0	0	0	0
87.1	29252.386	1707.719	0	0	0	0
87.2	29334.691	1713.587	0	0	0	0
87.3	29417.183	1719.226	0	0	0	0
87.4	29499.85	1724.634	0	0	0	0
87.5	29582.681	1729.81	0	0	0	0
87.6	29665.665	1734.753	0	0	0	0
87.7	29748.79	1739.468	0	0	0	0
87.8	29832.046	1743.953	0	0	0	0
87.9	29915.421	1748.207	0	0	0	0
88	29998.904	1752.231	0	0	0	0
88.1	30082.484	1756.022	0	0	0	0
88.2	30166.151	1759.606	0	0	0	0
88.3	30249.893	1762.982	0	0	0	0
88.4	30333.702	1766.149	0	0	0	0
88.5	30417.567	1769.108	0	0	0	0
88.6	30501.478	1771.856	0	0	0	0
88.7	30585.426	1774.508	0	0	0	0
88.8	30669.405	1777.062	0	0	0	0
88.9	30753.412	1779.519	0	0	0	0
89	30837.441	1781.878	0	0	0	0
89.1	30921.489	1784.14	0	0	0	0
89.2	31005.55	1786.294	0	0	0	0
89.3	31089.619	1788.343	0	0	0	0
89.4	31173.692	1790.284	0	0	0	0
89.5	31257.764	1792.118	0	0	0	0
89.6	31341.83	1793.844	0	0	0	0
89.7	31425.885	1795.45	0	0	0	0
89.8	31509.922	1796.937	0	0	0	0
89.9	31593.938	1798.304	0	0	0	0
90	31677.926	1799.552	0	0	0	0
90.1	31761.88	1800.679	0	0	0	0
90.2	31845.796	1801.706	0	0	0	0
90.3	31929.668	1802.632	0	0	0	0
90.4	32013.493	1803.459	0	0	0	0
90.5	32097.265	1804.185	0	0	0	0
90.6	32180.982	1804.811	0	0	0	0
90.7	32264.636	1805.353	0	0	0	0
90.8	32348.227	1805.813	0	0	0	0
90.9	32431.748	1806.189	0	0	0	0
91	32515.198	1806.482	0	0	0	0
91.1	32598.572	1806.693	0	0	0	0
91.2	32681.867	1806.837	0	0	0	0
91.3	32765.079	1806.916	0	0	0	0
91.4	32848.206	1806.928	0	0	0	0
91.5	32931.246	1806.875	0	0	0	0
91.6	33014.195	1806.755	0	0	0	0
91.7	33097.05	1806.593	0	0	0	0
91.8	33179.81	1806.387	0	0	0	0
91.9	33262.474	1806.138	0	0	0	0
92	33345.038	1805.845	0	0	0	0
92.1	33427.502	1805.509	0	0	0	0
92.2	33509.864	1805.152	0	0	0	0
92.3	33592.123	1804.776	0	0	0	0
92.4	33674.278	1804.379	0	0	0	0
92.5	33756.328	1803.962	0	0	0	0
92.6	33838.274	1803.525	0	0	0	0
92.7	33920.113	1803.067	0	0	0	0
92.8	34001.846	1802.589	0	0	0	0
92.9	34083.472	1802.099	0	0	0	0
93	34164.991	1801.596	0	0	0	0
93.1	34246.401	1801.08	0	0	0	0
93.2	34327.703	1800.558	0	0	0	0
93.3	34408.897	1800.028	0	0	0	0
93.4	34489.982	1799.492	0	0	0	0
93.5	34570.958	1798.948	0	0	0	0
93.6	34651.826	1798.398	0	0	0	0
93.7	34732.585	1797.845	0	0	0	0
93.8	34813.235	1797.288	0	0	0	0
93.9	34893.776	1796.729	0	0	0	0
94	34974.208	1796.166	0	0	0	0
94.1	35054.532	1795.6	0	0	0	0
94.2	35134.747	1795.033	0	0	0	0
94.3	35214.854	1794.463	0	0	0	0
94.4	35294.852	1793.891	0	0	0	0
94.5	35374.742	1793.318	0	0	0	0
94.6	35454.523	1792.742	0	0	0	0
94.7	35534.197	1792.166	0	0	0	0
94.8	35613.762	1791.589	0	0	0	0
94.9	35693.22	1791.01	0	0	0	0
95	35772.569	1790.431	0	0	0	0
95.1	35851.811	1789.851	0	0	0	0
95.2	35930.946	1789.272	0	0	0	0
95.3	36009.973	1788.693	0	0	0	0
95.4	36088.893	1788.114	0	0	0	0
95.5	36167.706	1787.535	0	0	0	0
95.6	36246.412	1786.957	0	0	0	0
95.7	36325.012	1786.382	0	0	0	0
95.8	36403.505	1785.809	0	0	0	0
95.9	36481.892	1785.238	0	0	0	0
96	36560.173	1784.669	0	0	0	0
96.1	36638.348	1784.102	0	0	0	0
96.2	36716.418	1783.537	0	0	0	0
96.3	36794.382	1782.973	0	0	0	0
96.4	36872.238	1782.412	0	0	0	0
96.5	36949.988	1781.853	0	0	0	0
96.6	37027.632	1781.296	0	0	0	0
96.7	37105.169	1780.741	0	0	0	0
96.8	37182.601	1780.188	0	0	0	0
96.9	37259.927	1779.637	0	0	0	0
97	37337.147	1779.088	0	0	0	0
97.1	37414.262	1778.541	0	0	0	0
97.2	37491.272	1777.995	0	0	0	0
97.3	37568.177	1777.452	0	0	0	0
97.4	37644.977	1776.91	0	0	0	0
97.5	37721.673	1776.371	0	0	0	0
97.6	37798.264	1775.833	0	0	0	0
97.7	37874.751	1775.297	0	0	0	0
97.8	37951.133	1774.763	0	0	0	0
97.9	38027.412	1774.23	0	0	0	0
98	38103.587	1773.7	0	0	0	0
98.1	38179.658	1773.171	0	0	0	0
98.2	38255.626	1772.644	0	0	0	0
98.3	38331.491	1772.119	0	0	0	0
98.4	38407.253	1771.595	0	0	0	0
98.5	38482.911	1771.073	0	0	0	0
98.6	38558.467	1770.552	0	0	0	0
98.7	38633.92	1770.033	0	0	0	0
98.8	38709.27	1769.516	0	0	0	0
98.9	38784.518	1769	0	0	0	0
99	38859.664	1768.486	0	0	0	0
99.1	38934.708	1767.974	0	0	0	0
99.2	39009.649	1767.463	0	0	0	0
99.3	39084.489	1766.954	0	0	0	0
99.4	39159.227	1766.447	0	0	0	0
99.5	39233.864	1765.94	0	0	0	0
99.6	39308.399	1765.436	0	0	0	0
99.7	39382.832	1764.932	0	0	0	0
99.8	39457.165	1764.431	0	0	0	0
99.9	39531.396	1763.93	0	0	0	0
100	39605.527	1763.431	0	0	0	0
100.1	39679.556	1762.934	0	0	0	0
100.2	39753.485	1762.438	0	0	0	0
100.3	39827.313	1761.943	0	0	0	0
100.4	39901.041	1761.45	0	0	0	0
100.5	39974.669	1760.959	0	0	0	0
100.6	40048.196	1760.468	0	0	0	0
100.7	40121.623	1759.979	0	0	0	0
100.8	40194.95	1759.492	0	0	0	0
100.9	40268.177	1759.006	0	0	0	0
101	40341.304	1758.521	0	0	0	0
101.1	40414.332	1758.037	0	0	0	0
101.2	40487.26	1757.554	0	0	0	0
101.3	40560.088	1757.073	0	0	0	0
101.4	40632.817	1756.593	0	0	0	0
101.5	40705.447	1756.115	0	0	0	0
101.6	40777.977	1755.638	0	0	0	0
101.7	40850.408	1755.162	0	0	0	0
101.8	40922.741	1754.687	0	0	0	0
101.9	40994.974	1754.213	0	0	0	0
102	41067.109	1753.741	0	0	0	0
102.1	41139.145	1753.27	0	0	0	0
102.2	41211.082	1752.8	0	0	0	0
102.3	41282.921	1752.332	0	0	0	0
102.4	41354.661	1751.864	0	0	0	0
102.5	41426.303	1751.398	0	0	0	0
102.6	41497.846	1750.932	0	0	0	0
102.7	41569.292	1750.468	0	0	0	0
102.8	41640.639	1750.005	0	0	0	0
102.9	41711.888	1749.544	0	0	0	0
103	41783.039	1749.083	0	0	0	0
103.1	41854.093	1748.624	0	0	0	0
103.2	41925.048	1748.165	0	0	0	0
103.3	41995.906	1747.708	0	0	0	0
103.4	42066.666	1747.252	0	0	0	0
103.5	42137.329	1746.797	0	0	0	0
103.6	42207.894	1746.343	0	0	0	0
103.7	42278.362	1745.89	0	0	0	0
103.8	42348.732	1745.438	0	0	0	0
103.9	42419.006	1744.987	0	0	0	0
104	42489.182	1744.537	0	0	0	0
104.1	42559.26	1744.089	0	0	0	0
104.2	42629.242	1743.641	0	0	0	0
104.3	42699.127	1743.194	0	0	0	0
104.4	42768.915	1742.748	0	0	0	0
104.5	42838.606	1742.304	0	0	0	0
104.6	42908.2	1741.86	0	0	0	0
104.7	42977.698	1741.418	0	0	0	0
104.8	43047.099	1740.976	0	0	0	0
104.9	43116.403	1740.536	0	0	0	0
105	43185.611	1740.096	0	0	0	0
105.1	43254.722	1739.657	0	0	0	0
105.2	43323.737	1739.22	0	0	0	0
105.3	43392.656	1738.783	0	0	0	0
105.4	43461.478	1738.347	0	0	0	0
105.5	43530.204	1737.912	0	0	0	0
105.6	43598.834	1737.478	0	0	0	0
105.7	43667.368	1737.045	0	0	0	0
105.8	43735.806	1736.613	0	0	0	0
105.9	43804.148	1736.182	0	0	0	0
106	43872.394	1735.752	0	0	0	0
106.1	43940.544	1735.323	0	0	0	0
106.2	44008.599	1734.894	0	0	0	0
106.3	44076.557	1734.467	0	0	0	0
106.4	44144.42	1734.041	0	0	0	0
106.5	44212.188	1733.615	0	0	0	0
106.6	44279.859	1733.19	0	0	0	0
106.7	44347.436	1732.767	0	0	0	0
106.8	44414.916	1732.344	0	0	0	0
106.9	44482.302	1731.921	0	0	0	0
107	44549.591	1731.5	0	0	0	0
107.1	44616.786	1731.08	0	0	0	0
107.2	44683.885	1730.66	0	0	0	0
107.3	44750.889	1730.242	0	0	0	0
107.4	44817.798	1729.824	0	0	0	0
107.5	44884.612	1729.407	0	0	0	0
107.6	44951.331	1728.991	0	0	0	0
107.7	45017.954	1728.576	0	0	0	0
107.8	45084.483	1728.162	0	0	0	0
107.9	45150.917	1727.748	0	0	0	0
108	45217.256	1727.336	0	0	0	0
108.1	45283.5	1726.924	0	0	0	0
108.2	45349.649	1726.513	0	0	0	0
108.3	45415.703	1726.103	0	0	0	0
108.4	45481.663	1725.693	0	0	0	0
108.5	45547.528	1725.285	0	0	0	0
108.6	45613.298	1724.877	0	0	0	0
108.7	45678.974	1724.47	0	0	0	0
108.8	45744.556	1724.064	0	0	0	0
108.9	45810.042	1723.658	0	0	0	0
109	45875.435	1723.254	0	0	0	0
109.1	45940.733	1722.85	0	0	0	0
109.2	46005.936	1722.447	0	0	0	0
109.3	46071.045	1722.045	0	0	0	0
109.4	46136.06	1721.644	0	0	0	0
109.5	46200.981	1721.243	0	0	0	0
109.6	46265.807	1720.843	0	0	0	0
109.7	46330.539	1720.444	0	0	0	0
109.8	46395.177	1720.046	0	0	0	0
109.9	46459.721	1719.648	0	0	0	0
110	46524.171	1719.251	0	0	0	0
110.1	46588.527	1718.855	0	0	0	0
110.2	46652.789	1718.46	0	0	0	0
110.3	46716.957	1718.065	0	0	0	0
110.4	46781.031	1717.671	0	0	0	0
110.5	46845.011	1717.278	0	0	0	0
110.6	46908.897	1716.886	0	0	0	0
110.7	46972.689	1716.494	0	0	0	0
110.8	47036.388	1716.104	0	0	0	0
110.9	47099.993	1715.714	0	0	0	0
111	47163.504	1715.324	0	0	0	0
111.1	47226.921	1714.936	0	0	0	0
111.2	47290.245	1714.548	0	0	0	0
111.3	47353.475	1714.16	0	0	0	0
111.4	47416.611	1713.774	0	0	0	0
111.5	47479.654	1713.388	0	0	0	0
111.6	47542.604	1713.003	0	0	0	0
111.7	47605.46	1712.619	0	0	0	0
111.8	47668.222	1712.235	0	0	0	0
111.9	47730.891	1711.852	0	0	0	0
112	47793.466	1711.47	0	0	0	0
112.1	47855.948	1711.088	0	0	0	0
112.2	47918.337	1710.707	0	0	0	0
112.3	47980.633	1710.327	0	0	0	0
112.4	48042.835	1709.948	0	0	0	0
112.5	48104.944	1709.569	0	0	0	0
112.6	48166.959	1709.191	0	0	0	0
112.7	48228.881	1708.814	0	0	0	0
112.8	48290.711	1708.437	0	0	0	0
112.9	48352.447	1708.061	0	0	0	0
113	48414.09	1707.686	0	0	0	0
113.1	48475.639	1707.313	0	0	0	0
113.2	48537.097	1706.914	0	0	0	0
113.3	48598.46	1706.516	0	0	0	0
113.4	48659.728	1706.118	0	0	0	0
113.5	48720.901	1705.721	0	0	0	0
113.6	48781.979	1705.326	0	0	0	0
113.7	48842.963	1704.931	0	0	0	0
113.8	48903.851	1704.537	0	0	0	0
113.9	48964.645	1704.144	0	0	0	0
114	49025.345	1703.751	0	0	0	0
114.1	49085.949	1703.36	0	0	0	0
114.2	49146.459	1702.969	0	0	0	0
114.3	49206.875	1702.58	0	0	0	0
114.4	49267.196	1702.191	0	0	0	0
114.5	49327.422	1701.803	0	0	0	0
114.6	49387.554	1701.415	0	0	0	0
114.7	49447.592	1701.029	0	0	0	0
114.8	49507.535	1700.644	0	0	0	0
114.9	49567.384	1700.259	0	0	0	0
115	49627.139	1699.875	0	0	0	0
115.1	49686.799	1699.492	0	0	0	0
115.2	49746.365	1699.11	0	0	0	0
115.3	49805.837	1698.728	0	0	0	0
115.4	49865.215	1698.348	0	0	0	0
115.5	49924.498	1697.968	0	0	0	0
115.6	49983.688	1697.589	0	0	0	0
115.7	50042.783	1697.211	0	0	0	0
115.8	50101.785	1696.834	0	0	0	0
115.9	50160.692	1696.457	0	0	0	0
116	50219.506	1696.081	0	0	0	0
116.1	50278.226	1695.706	0	0	0	0
116.2	50336.851	1695.332	0	0	0	0
116.3	50395.383	1694.959	0	0	0	0
116.4	50453.821	1694.586	0	0	0	0
116.5	50512.166	1694.214	0	0	0	0
116.6	50570.416	1693.843	0	0	0	0
116.7	50628.573	1693.473	0	0	0	0
116.8	50686.636	1693.103	0	0	0	0
116.9	50744.606	1692.734	0	0	0	0
117	50802.481	1692.366	0	0	0	0
117.1	50860.264	1691.999	0	0	0	0
117.2	50917.952	1691.633	0	0	0	0
117.3	50975.547	1691.267	0	0	0	0
117.4	51033.049	1690.902	0	0	0	0
117.5	51090.457	1690.538	0	0	0	0
117.6	51147.771	1690.174	0	0	0	0
117.7	51204.992	1689.812	0	0	0	0
117.8	51262.12	1689.45	0	0	0	0
117.9	51319.154	1689.089	0	0	0	0
118	51376.095	1688.728	0	0	0	0
118.1	51432.943	1688.368	0	0	0	0
118.2	51489.697	1688.009	0	0	0	0
118.3	51546.359	1687.651	0	0	0	0
118.4	51602.926	1687.293	0	0	0	0
118.5	51659.401	1686.936	0	0	0	0
118.6	51715.782	1686.58	0	0	0	0
118.7	51772.071	1686.225	0	0	0	0
118.8	51828.266	1685.87	0	0	0	0
118.9	51884.368	1685.516	0	0	0	0
119	51940.376	1685.163	0	0	0	0
119.1	51996.292	1684.81	0	0	0	0
119.2	52052.115	1684.459	0	0	0	0
119.3	52107.845	1684.108	0	0	0	0
119.4	52163.481	1683.757	0	0	0	0
119.5	52219.025	1683.408	0	0	0	0
119.6	52274.476	1683.059	0	0	0	0
119.7	52329.834	1682.71	0	0	0	0
119.8	52385.099	1682.363	0	0	0	0
119.9	52440.271	1682.016	0	0	0	0
120	52495.35	1681.669	0	0	0	0
120.1	52550.336	1681.324	0	0	0	0
120.2	52605.23	1680.979	0	0	0	0
120.3	52660.031	1680.635	0	0	0	0
120.4	52714.738	1680.291	0	0	0	0
120.5	52769.354	1679.949	0	0	0	0
120.6	52823.876	1679.607	0	0	0	0
120.7	52878.306	1679.265	0	0	0	0
120.8	52932.643	1678.924	0	0	0	0
120.9	52986.887	1678.584	0	0	0	0
121	53041.039	1678.245	0	0	0	0
121.1	53095.098	1677.906	0	0	0	0
121.2	53149.065	1677.568	0	0	0	0
121.3	53202.939	1677.231	0	0	0	0
121.4	53256.72	1676.894	0	0	0	0
121.5	53310.409	1676.558	0	0	0	0
121.6	53364.005	1676.223	0	0	0	0
121.7	53417.509	1675.888	0	0	0	0
121.8	53470.92	1675.554	0	0	0	0
121.9	53524.239	1675.221	0	0	0	0
122	53577.466	1674.888	0	0	0	0
122.1	53630.6	1674.556	0	0	0	0
122.2	53683.641	1674.225	0	0	0	0
122.3	53736.59	1673.894	0	0	0	0
122.4	53789.447	1673.564	0	0	0	0
122.5	53842.212	1673.235	0	0	0	0
122.6	53894.884	1672.906	0	0	0	0
122.7	53947.463	1672.578	0	0	0	0
122.8	53999.951	1672.251	0	0	0	0
122.9	54052.346	1671.924	0	0	0	0
123	54104.649	1671.598	0	0	0	0
123.1	54156.86	1671.272	0	0	0	0
123.2	54208.978	1670.948	0	0	0	0
123.3	54261.004	1670.623	0	0	0	0
123.4	54312.938	1670.3	0	0	0	0
123.5	54364.78	1669.977	0	0	0	0
123.6	54416.53	1669.655	0	0	0	0
123.7	54468.187	1669.333	0	0	0	0
123.8	54519.753	1669.012	0	0	0	0
123.9	54571.226	1668.692	0	0	0	0
124	54622.607	1668.372	0	0	0	0
124.1	54673.896	1668.053	0	0	0	0
124.2	54725.093	1667.734	0	0	0	0
124.3	54776.198	1667.417	0	0	0	0
124.4	54827.211	1667.099	0	0	0	0
124.5	54878.132	1666.783	0	0	0	0
124.6	54928.961	1666.467	0	0	0	0
124.7	54979.698	1666.152	0	0	0	0
124.8	55030.342	1665.837	0	0	0	0
124.9	55080.895	1665.523	0	0	0	0
125	55131.356	1665.21	0	0	0	0
125.1	55181.726	1664.897	0	0	0	0
125.2	55232.003	1664.585	0	0	0	0
125.3	55282.188	1664.273	0	0	0	0
125.4	55332.281	1663.962	0	0	0	0
125.5	55382.283	1663.652	0	0	0	0
125.6	55432.192	1663.342	0	0	0	0
125.7	55482.01	1663.033	0	0	0	0
125.8	55531.736	1662.725	0	0	0	0
125.9	55581.37	1662.417	0	0	0	0
126	55630.913	1662.11	0	0	0	0
126.1	55680.363	1661.803	0	0	0	0
126.2	55729.722	1661.497	0	0	0	0
126.3	55778.989	1661.192	0	0	0	0
126.4	55828.164	1660.887	0	0	0	0
126.5	55877.248	1660.583	0	0	0	0
126.6	55926.24	1660.28	0	0	0	0
126.7	55975.14	1659.977	0	0	0	0
126.8	56023.948	1659.675	0	0	0	0
126.9	56072.665	1659.373	0	0	0	0
127	56121.29	1659.072	0	0	0	0
127.1	56169.823	1658.771	0	0	0	0
127.2	56218.265	1658.472	0	0	0	0
127.3	56266.615	1658.172	0	0	0	0
127.4	56314.874	1657.874	0	0	0	0
127.5	56363.041	1657.576	0	0	0	0
127.6	56411.116	1657.278	0	0	0	0
127.7	56459.1	1656.982	0	0	0	0
127.8	56506.992	1656.685	0	0	0	0
127.9	56554.793	1656.39	0	0	0	0
128	56602.502	1656.095	0	0	0	0
128.1	56650.119	1655.8	0	0	0	0
128.2	56697.645	1655.507	0	0	0	0
128.3	56745.08	1655.213	0	0	0	0
128.4	56792.423	1654.921	0	0	0	0
128.5	56839.674	1654.629	0	0	0	0
128.6	56886.834	1654.337	0	0	0	0
128.7	56933.903	1654.047	0	0	0	0
128.8	56980.88	1653.756	0	0	0	0
128.9	57027.766	1653.467	0	0	0	0
129	57074.56	1653.178	0	0	0	0
129.1	57121.263	1652.889	0	0	0	0
129.2	57167.874	1652.602	0	0	0	0
129.3	57214.395	1652.314	0	0	0	0
129.4	57260.823	1652.028	0	0	0	0
129.5	57307.161	1651.742	0	0	0	0
129.6	57353.406	1651.456	0	0	0	0
129.7	57399.561	1651.171	0	0	0	0
129.8	57445.624	1650.887	0	0	0	0
129.9	57491.596	1650.603	0	0	0	0
130	57537.477	1650.32	0	0	0	0
130.1	57583.266	1650.038	0	0	0	0
130.2	57628.964	1649.756	0	0	0	0
130.3	57674.571	1649.474	0	0	0	0
130.4	57720.086	1649.194	0	0	0	0
130.5	57765.51	1648.913	0	0	0	0
130.6	57810.843	1648.634	0	0	0	0
130.7	57856.085	1648.355	0	0	0	0
130.8	57901.235	1648.076	0	0	0	0
130.9	57946.294	1647.799	0	0	0	0
131	57991.262	1647.521	0	0	0	0
131.1	58036.139	1647.245	0	0	0	0
131.2	58080.924	1646.968	0	0	0	0
131.3	58125.618	1646.693	0	0	0	0
131.4	58170.221	1646.418	0	0	0	0
131.5	58214.733	1646.144	0	0	0	0
131.6	58259.154	1645.87	0	0	0	0
131.7	58303.484	1645.597	0	0	0	0
131.8	58347.722	1645.324	0	0	0	0
131.9	58391.869	1645.052	0	0	0	0
132	58435.925	1644.78	0	0	0	0
132.1	58479.89	1644.51	0	0	0	0
132.2	58523.764	1644.239	0	0	0	0
132.3	58567.547	1643.969	0	0	0	0
132.4	58611.239	1643.7	0	0	0	0
